8,2	9,9	0,3015	0,3015	9,9	NAN	
8,3	10,02	0,3105	0,3105	10,02	NAN	
8,4	10,14	0,321	0,321	10,14	NAN	
8,5	10,26	0,3315	0,3315	10,26	NAN	
8,6	10,365	0,3435	0,3435	10,365	NAN	
8,7	10,485	0,357	0,357	10,485	NAN	
8,8	10,605	0,3705	0,3705	10,605	NAN	
8,9	10,725	0,387	0,387	10,725	NAN	
9	10,83	0,4035	0,4035	10,83	NAN	
9,1	10,95	0,42	0,42	10,95	NAN	
9,2	11,055	0,438	0,438	11,055	NAN	
9,3	11,175	0,4575	0,4575	11,175	NAN	
9,4	11,28	0,477	0,477	11,28	NAN	
9,5	11,4	0,498	0,498	11,4	NAN	
9,6	11,505	0,516	0,516	11,505	NAN	
9,7	11,61	0,5325	0,5325	11,61	NAN	
9,8	11,73	0,546	0,546	11,73	NAN	
9,9	11,835	0,558	0,558	11,835	NAN	
10	11,94	0,567	0,567	11,94	NAN	
10,1	12,06	0,5745	0,5745	12,06	NAN	
10,2	12,165	0,5805	0,5805	12,165	NAN	
10,3	12,27	0,582	0,582	12,27	NAN	
10,4	12,27	0,582	0,582	12,27	NAN	
10,5	12,375	0,579	0,579	12,375	NAN	
10,6	12,48	0,576	0,576	12,48	NAN	
10,7	12,585	0,576	0,576	12,585	NAN	
10,8	12,69	0,57	0,57	12,69	NAN	
10,9	12,795	0,564	0,564	12,795	NAN	
11	12,9	0,558	0,558	12,9	NAN	
11,1	13,005	0,5505	0,5505	13,005	NAN	
11,2	13,11	0,543	0,543	13,11	NAN	
11,3	13,215	0,537	0,537	13,215	NAN	
11,4	13,32	0,5295	0,5295	13,32	NAN	
11,5	13,41	0,5235	0,5235	13,41	NAN	
11,6	13,515	0,5175	0,5175	13,515	NAN	
11,7	13,62	0,513	0,513	13,62	NAN	
11,8	13,71	0,51	0,51	13,71	NAN	
11,9	13,815	0,5085	0,5085	13,815	NAN	
12	13,92	0,5085	0,5085	13,92	NAN	
12,1	14,01	0,5085	0,5085	14,01	NAN	
12,2	14,115	0,5115	0,5115	14,115	NAN	
12,3	14,205	0,516	0,516	14,205	NAN	
12,4	14,31	0,522	0,522	14,31	NAN	
12,5	14,4	0,5295	0,5295	14,4	NAN	
12,6	14,505	0,5385	0,5385	14,505	NAN	
12,7	14,595	0,549	0,549	14,595	NAN	
12,8	14,685	0,561	0,561	14,685	NAN	
12,9	14,79	0,5745	0,5745	14,79	NAN	
13	14,88	0,591	0,591	14,88	NAN	
13,1	14,97	0,6075	0,6075	14,97	NAN	
13,2	15,075	0,627	0,627	15,075	NAN	
13,3	15,165	0,648	0,648	15,165	NAN	
13,4	15,255	0,669	0,669	15,255	NAN	
13,5	15,345	0,693	0,693	15,345	NAN	
13,6	15,45	0,7185	0,7185	15,45	NAN	
13,7	15,54	0,7455	0,7455	15,54	NAN	
13,8	15,63	0,7755	0,7755	15,63	NAN	
13,9	15,72	0,807	0,807	15,72	NAN	
14	15,81	0,84	0,84	15,81	NAN	
14,1	15,9	0,8775	0,8775	15,9	NAN	
14,2	15,99	0,9165	0,9165	15,99	NAN	
14,3	16,08	0,9585	0,9585	16,08	NAN	
14,4	16,155	1,002	1,002	16,155	NAN	
14,5	16,245	1,044	1,044	16,245	NAN	
14,6	16,335	1,0845	1,0845	16,335	NAN	
14,7	16,425	1,1205	1,1205	16,425	NAN	
14,8	16,515	1,1535	1,1535	16,515	NAN	
14,9	16,59	1,182	1,182	16,59	NAN	
15	16,68	1,206	1,206	16,68	NAN	
15,1	16,77	1,2255	1,2255	16,77	NAN	
15,2	16,845	1,2405	1,2405	16,845	NAN	
15,3	16,935	1,2525	1,2525	16,935	NAN	
15,4	17,025	1,26	1,26	17,025	NAN	
15,5	17,1	1,2615	1,2615	17,1	NAN	
15,6	17,19	1,257	1,257	17,19	NAN	
15,7	17,19	1,248	1,248	17,19	NAN	
15,8	17,265	1,2345	1,2345	17,265	NAN	
15,9	17,355	1,2195	1,2195	17,355	NAN	
16	17,43	1,2015	1,2015	17,43	NAN	
16,1	17,52	1,2015	1,2015	17,52	NAN	
16,2	17,595	1,1835	1,1835	17,595	NAN	
16,3	17,67	1,164	1,164	17,67	NAN	
16,4	17,76	1,1415	1,1415	17,76	NAN	
16,5	17,835	1,119	1,119	17,835	NAN	
16,6	17,91	1,098	1,098	17,91	NAN	
16,7	18	1,0755	1,0755	18	NAN	
16,8	18,075	1,056	1,056	18,075	NAN	
16,9	18,15	1,0365	1,0365	18,15	NAN	
17	18,225	1,0185	1,0185	18,225	NAN	
17,1	18,315	1,002	1,002	18,315	NAN	
17,2	18,39	0,987	0,987	18,39	NAN	
17,3	18,465	0,9735	0,9735	18,465	NAN	
17,4	18,54	0,9615	0,9615	18,54	NAN	
17,5	18,615	0,9525	0,9525	18,615	NAN	
17,6	18,69	0,9465	0,9465	18,69	NAN	
17,7	18,765	0,942	0,942	18,765	NAN	
17,8	18,84	0,939	0,939	18,84	NAN	
17,9	18,915	0,9405	0,9405	18,915	NAN	
18	18,99	0,9435	0,9435	18,99	NAN	
18,1	19,065	0,948	0,948	19,065	NAN	
18,2	19,14	0,9555	0,9555	19,14	NAN	
18,3	19,215	0,9645	0,9645	19,215	NAN	
18,4	19,29	0,9765	0,9765	19,29	NAN	
18,5	19,365	0,99	0,99	19,365	NAN	
18,6	19,44	1,0065	1,0065	19,44	NAN	
18,7	19,5	1,0245	1,0245	19,5	NAN	
18,8	19,575	1,0455	1,0455	19,575	NAN	
18,9	19,65	1,068	1,068	19,65	NAN	
19	19,725	1,092	1,092	19,725	NAN	
19,1	19,785	1,119	1,119	19,785	NAN	
19,2	19,86	1,1475	1,1475	19,86	NAN	
19,3	19,935	1,1775	1,1775	19,935	NAN	
19,4	19,995	1,2105	1,2105	19,995	NAN	
19,5	20,07	1,2435	1,2435	20,07	NAN	
19,6	20,145	1,2795	1,2795	20,145	NAN	
19,7	20,205	1,317	1,317	20,205	NAN	
19,8	20,28	1,356	1,356	20,28	NAN	
19,9	20,34	1,398	1,398	20,34	NAN	
20	20,415	1,4415	1,4415	20,415	NAN	
20,1	20,475	1,488	1,488	20,475	NAN	
20,2	20,55	1,536	1,536	20,55	NAN	
20,3	20,61	1,5885	1,5885	20,61	NAN	
20,4	20,685	1,644	1,644	20,685	NAN	
20,5	20,745	1,701	1,701	20,745	NAN	
20,6	20,805	1,761	1,761	20,805	NAN	
20,7	20,88	1,824	1,824	20,88	NAN	
20,8	20,94	1,8885	1,8885	20,94	NAN	
20,9	21	1,953	1,953	21	NAN	
21	21,075	2,0175	2,0175	21,075	NAN	
21,1	21,075	2,0805	2,0805	21,075	NAN	
21,2	21,135	2,1405	2,1405	21,135	NAN	
21,3	21,195	2,196	2,196	21,195	NAN	
21,4	21,255	2,196	2,196	21,255	NAN	
21,5	21,315	2,247	2,247	21,315	NAN	
21,6	21,39	2,295	2,295	21,39	NAN	
21,7	21,45	2,34	2,34	21,45	NAN	
21,8	21,51	2,3805	2,3805	21,51	NAN	
21,9	21,57	2,418	2,418	21,57	NAN	
22	21,63	2,451	2,451	21,63	NAN	
22,1	21,69	2,4795	2,4795	21,69	NAN	
22,2	21,765	2,502	2,502	21,765	NAN	
22,3	21,825	2,52	2,52	21,825	NAN	
22,4	21,885	2,5305	2,5305	21,885	NAN	
22,5	21,945	2,5365	2,5365	21,945	NAN	
22,6	22,005	2,535	2,535	22,005	NAN	
22,7	22,065	2,5275	2,5275	22,065	NAN	
22,8	22,125	2,514	2,514	22,125	NAN	
22,9	22,185	2,4975	2,4975	22,185	NAN	
23	22,23	2,478	2,478	22,23	NAN	
23,1	22,29	2,457	2,457	22,29	NAN	
23,2	22,35	2,433	2,433	22,35	NAN	
23,3	22,41	2,406	2,406	22,41	NAN	
23,4	22,47	2,3775	2,3775	22,47	NAN	
23,5	22,53	2,346	2,346	22,53	NAN	
23,6	22,59	2,313	2,313	22,59	NAN	
23,7	22,635	2,277	2,277	22,635	NAN	
23,8	22,695	2,2395	2,2395	22,695	NAN	
23,9	22,755	2,202	2,202	22,755	NAN	
24	22,815	2,1645	2,1645	22,815	NAN	
24,1	22,875	2,1285	2,1285	22,875	NAN	
24,2	22,92	2,094	2,094	22,92	NAN	
24,3	22,98	2,061	2,061	22,98	NAN	
24,4	23,04	2,028	2,028	23,04	NAN	
24,5	23,085	1,998	1,998	23,085	NAN	
24,6	23,145	1,9695	1,9695	23,145	NAN	
24,7	23,205	1,941	1,941	23,205	NAN	
24,8	23,25	1,9155	1,9155	23,25	NAN	
24,9	23,31	1,89	1,89	23,31	NAN	
25	23,37	1,866	1,866	23,37	NAN	
25,1	23,415	1,8465	1,8465	23,415	NAN	
25,2	23,475	1,827	1,827	23,475	NAN	
25,3	23,52	1,812	1,812	23,52	NAN	
25,4	23,58	1,7985	1,7985	23,58	NAN	
25,5	23,625	1,7865	1,7865	23,625	NAN	
25,6	23,685	1,779	1,779	23,685	NAN	
25,7	23,73	1,773	1,773	23,73	NAN	
25,8	23,79	1,7685	1,7685	23,79	NAN	
25,9	23,835	1,767	1,767	23,835	NAN	
26	23,88	1,767	1,767	23,88	NAN	
26,1	23,94	1,7685	1,7685	23,94	NAN	
26,2	23,985	1,773	1,773	23,985	NAN	
26,3	24,045	1,779	1,779	24,045	NAN	
26,4	24,045	1,7895	1,7895	24,045	NAN	
26,5	24,09	1,8	1,8	24,09	NAN	
26,6	24,135	1,8135	1,8135	24,135	NAN	
26,7	24,18	1,8285	1,8285	24,18	NAN	
26,8	24,24	1,8285	1,8285	24,24	NAN	
26,9	24,285	1,845	1,845	24,285	NAN	
27	24,33	1,863	1,863	24,33	NAN	
27,1	24,39	1,8825	1,8825	24,39	NAN	
27,2	24,435	1,905	1,905	24,435	NAN	
27,3	24,48	1,9275	1,9275	24,48	NAN	
27,4	24,525	1,953	1,953	24,525	NAN	
27,5	24,57	1,98	1,98	24,57	NAN	
27,6	24,63	2,0085	2,0085	24,63	NAN	
27,7	24,675	2,0385	2,0385	24,675	NAN	
27,8	24,72	2,07	2,07	24,72	NAN	
27,9	24,765	2,103	2,103	24,765	NAN	
28	24,81	2,1375	2,1375	24,81	NAN	
28,1	24,855	2,1735	2,1735	24,855	NAN	
28,2	24,9	2,211	2,211	24,9	NAN	
28,3	24,96	2,25	2,25	24,96	NAN	
28,4	24,99	2,2905	2,2905	24,99	NAN	
28,5	25,05	2,3325	2,3325	25,05	NAN	
28,6	25,095	2,376	2,376	25,095	NAN	
28,7	25,14	2,4195	2,4195	25,14	NAN	
28,8	25,185	2,466	2,466	25,185	NAN	
28,9	25,23	2,5125	2,5125	25,23	NAN	
29	25,275	2,562	2,562	25,275	NAN	
29,1	25,32	2,6085	2,6085	25,32	NAN	
29,2	25,365	2,6385	2,6385	25,365	NAN	
29,3	25,395	2,6535	2,6535	25,395	NAN	
29,4	25,44	2,6655	2,6655	25,44	NAN	
29,5	25,485	2,6775	2,6775	25,485	NAN	
29,6	25,53	2,6895	2,6895	25,53	NAN	
29,7	25,575	2,7015	2,7015	25,575	NAN	
29,8	25,62	2,712	2,712	25,62	NAN	
29,9	25,665	2,724	2,724	25,665	NAN	
30	25,71	2,736	2,736	25,71	NAN	
30,1	25,74	2,7495	2,7495	25,74	NAN	
30,2	25,785	2,7615	2,7615	25,785	NAN	
30,3	25,83	2,7735	2,7735	25,83	NAN	
30,4	25,875	2,7855	2,7855	25,875	NAN	
30,5	25,92	2,7945	2,7945	25,92	NAN	
30,6	25,95	2,805	2,805	25,95	NAN	
30,7	25,995	2,817	2,817	25,995	NAN	
30,8	26,04	2,8275	2,8275	26,04	NAN	
30,9	26,085	2,8365	2,8365	26,085	NAN	
31	26,115	2,8455	2,8455	26,115	NAN	
31,1	26,16	2,8545	2,8545	26,16	NAN	
31,2	26,205	2,8635	2,8635	26,205	NAN	
31,3	26,235	2,8725	2,8725	26,235	NAN	
31,4	26,28	2,8815	2,8815	26,28	NAN	
31,5	26,325	2,8875	2,8875	26,325	NAN	
31,6	26,355	2,8935	2,8935	26,355	NAN	
31,7	26,4	2,8995	2,8995	26,4	NAN	
31,8	26,4	2,904	2,904	26,4	NAN	
31,9	26,445	2,91	2,91	26,445	NAN	
32	26,475	2,916	2,916	26,475	NAN	
32,1	26,52	2,916	2,916	26,52	NAN	
32,2	26,55	2,9205	2,9205	26,55	NAN	
32,3	26,595	2,9265	2,9265	26,595	NAN	
32,4	26,625	2,931	2,931	26,625	NAN	
32,5	26,67	2,934	2,934	26,67	NAN	
32,6	26,715	2,9355	2,9355	26,715	NAN	
32,7	26,745	2,9385	2,9385	26,745	NAN	
32,8	26,79	2,9415	2,9415	26,79	NAN	
32,9	26,82	2,9415	2,9415	26,82	NAN	
33	26,865	2,943	2,943	26,865	NAN	
33,1	26,895	2,943	2,943	26,895	NAN	
33,2	26,925	2,943	2,943	26,925	NAN	
33,3	26,97	2,943	2,943	26,97	NAN	
33,4	27	2,94	2,94	27	NAN	
33,5	27,045	2,937	2,937	27,045	NAN	
33,6	27,075	2,9355	2,9355	27,075	NAN	
33,7	27,12	2,934	2,934	27,12	NAN	
33,8	27,15	2,931	2,931	27,15	NAN	
33,9	27,18	2,928	2,928	27,18	NAN	
34	27,225	2,925	2,925	27,225	NAN	
34,1	27,255	2,922	2,922	27,255	NAN	
34,2	27,285	2,919	2,919	27,285	NAN	
34,3	27,33	2,9145	2,9145	27,33	NAN	
34,4	27,36	2,91	2,91	27,36	NAN	
34,5	27,39	2,9055	2,9055	27,39	NAN	
34,6	27,435	2,901	2,901	27,435	NAN	
34,7	27,465	2,8965	2,8965	27,465	NAN	
34,8	27,495	2,892	2,892	27,495	NAN	
34,9	27,525	2,886	2,886	27,525	NAN	
35	27,57	2,8815	2,8815	27,57	NAN	
35,1	27,6	2,874	2,874	27,6	NAN	
35,2	27,63	2,868	2,868	27,63	NAN	
35,3	27,675	2,862	2,862	27,675	NAN	
35,4	27,705	2,8575	2,8575	27,705	NAN	
35,5	27,735	2,853	2,853	27,735	NAN	
35,6	27,765	2,847	2,847	27,765	NAN	
35,7	27,795	2,841	2,841	27,795	NAN	
35,8	27,825	2,8365	2,8365	27,825	NAN	
35,9	27,87	2,8305	2,8305	27,87	NAN	
36	27,9	2,826	2,826	27,9	NAN	
36,1	27,93	2,82	2,82	27,93	NAN	
36,2	27,96	2,8155	2,8155	27,96	NAN	
36,3	27,99	2,811	2,811	27,99	NAN	
36,4	28,02	2,8065	2,8065	28,02	NAN	
36,5	28,05	2,802	2,802	28,05	NAN	
36,6	28,095	2,796	2,796	28,095	NAN	
36,7	28,125	2,7915	2,7915	28,125	NAN	
36,8	28,155	2,787	2,787	28,155	NAN	
36,9	28,185	2,7825	2,7825	28,185	NAN	
37	28,215	2,778	2,778	28,215	NAN	
37,1	28,245	2,7735	2,7735	28,245	NAN	
37,2	28,245	2,7735	2,7735	28,245	NAN	
37,3	28,275	2,7705	2,7705	28,275	NAN	
37,4	28,305	2,7645	2,7645	28,305	NAN	
37,5	28,335	2,7645	2,7645	28,335	NAN	
37,6	28,365	2,76	2,76	28,365	NAN	
37,7	28,395	2,757	2,757	28,395	NAN	
37,8	28,425	2,7495	2,7495	28,425	NAN	
37,9	28,455	2,7435	2,7435	28,455	NAN	
