9,301	8,145	0,2835	0,2835	8,145	NAN	
9,401	8,265	0,2835	0,2835	8,265	NAN	
9,501	8,4	0,2835	0,2835	8,4	NAN	
9,601	8,52	0,285	0,285	8,52	NAN	
9,701	8,52	0,285	0,285	8,52	NAN	
9,801	8,655	0,2865	0,2865	8,655	NAN	
9,901	8,775	0,2865	0,2865	8,775	NAN	
10,001	8,895	0,2865	0,2865	8,895	NAN	
10,101	9,015	0,2865	0,2865	9,015	NAN	
10,201	9,135	0,288	0,288	9,135	NAN	
10,301	9,255	0,288	0,288	9,255	NAN	
10,401	9,39	0,2895	0,2895	9,39	NAN	
10,501	9,51	0,291	0,291	9,51	NAN	
10,601	9,615	0,2925	0,2925	9,615	NAN	
10,701	9,735	0,2955	0,2955	9,735	NAN	
10,801	9,855	0,2985	0,2985	9,855	NAN	
10,901	9,975	0,3015	0,3015	9,975	NAN	
11,001	10,095	0,3045	0,3045	10,095	NAN	
11,101	10,215	0,309	0,309	10,215	NAN	
11,201	10,335	0,3135	0,3135	10,335	NAN	
11,301	10,44	0,318	0,318	10,44	NAN	
11,401	10,56	0,3195	0,3195	10,56	NAN	
11,501	10,665	0,318	0,318	10,665	NAN	
11,601	10,785	0,255	0,255	10,785	NAN	
11,701	10,905	0,273	0,273	10,905	NAN	
11,801	11,01	0,33	0,33	11,01	NAN	
11,901	11,13	0,3615	0,3615	11,13	NAN	
12,001	11,235	0,3765	0,3765	11,235	NAN	
12,101	11,355	0,3855	0,3855	11,355	NAN	
12,201	11,46	0,396	0,396	11,46	NAN	
12,301	11,565	0,405	0,405	11,565	NAN	
12,401	11,67	0,4155	0,4155	11,67	NAN	
12,501	11,79	0,4245	0,4245	11,79	NAN	
12,601	11,895	0,432	0,432	11,895	NAN	
12,701	12	0,4395	0,4395	12	NAN	
12,801	12,105	0,4455	0,4455	12,105	NAN	
12,901	12,21	0,45	0,45	12,21	NAN	
13,001	12,33	0,4545	0,4545	12,33	NAN	
13,101	12,435	0,4575	0,4575	12,435	NAN	
13,201	12,54	0,4575	0,4575	12,54	NAN	
13,301	12,63	0,4575	0,4575	12,63	NAN	
13,401	12,735	0,4575	0,4575	12,735	NAN	
13,501	12,84	0,456	0,456	12,84	NAN	
13,601	12,945	0,4545	0,4545	12,945	NAN	
13,701	13,05	0,453	0,453	13,05	NAN	
13,801	13,155	0,45	0,45	13,155	NAN	
13,901	13,26	0,447	0,447	13,26	NAN	
14,001	13,35	0,444	0,444	13,35	NAN	
14,101	13,455	0,4425	0,4425	13,455	NAN	
14,201	13,56	0,441	0,441	13,56	NAN	
14,301	13,65	0,435	0,435	13,65	NAN	
14,401	13,755	0,4335	0,4335	13,755	NAN	
14,501	13,845	0,4335	0,4335	13,845	NAN	
14,601	13,95	0,432	0,432	13,95	NAN	
14,701	14,04	0,432	0,432	14,04	NAN	
14,801	14,145	0,4335	0,4335	14,145	NAN	
14,901	14,235	0,435	0,435	14,235	NAN	
15,001	14,235	0,438	0,438	14,235	NAN	
15,101	14,34	0,4395	0,4395	14,34	NAN	
15,201	14,43	0,444	0,444	14,43	NAN	
15,301	14,535	0,444	0,444	14,535	NAN	
15,401	14,625	0,4485	0,4485	14,625	NAN	
15,501	14,715	0,4545	0,4545	14,715	NAN	
15,601	14,805	0,462	0,462	14,805	NAN	
15,701	14,91	0,4695	0,4695	14,91	NAN	
15,801	15	0,4785	0,4785	15	NAN	
15,901	15,09	0,4875	0,4875	15,09	NAN	
16,001	15,18	0,498	0,498	15,18	NAN	
16,101	15,27	0,51	0,51	15,27	NAN	
16,201	15,36	0,5235	0,5235	15,36	NAN	
16,301	15,465	0,537	0,537	15,465	NAN	
16,401	15,555	0,552	0,552	15,555	NAN	
16,501	15,645	0,5685	0,5685	15,645	NAN	
16,601	15,735	0,5865	0,5865	15,735	NAN	
16,701	15,825	0,6045	0,6045	15,825	NAN	
16,801	15,9	0,6255	0,6255	15,9	NAN	
16,901	15,99	0,6465	0,6465	15,99	NAN	
17,001	16,08	0,6705	0,6705	16,08	NAN	
17,101	16,17	0,6945	0,6945	16,17	NAN	
17,201	16,26	0,7185	0,7185	16,26	NAN	
17,301	16,35	0,7425	0,7425	16,35	NAN	
17,401	16,425	0,7635	0,7635	16,425	NAN	
17,501	16,515	0,7845	0,7845	16,515	NAN	
17,601	16,605	0,8025	0,8025	16,605	NAN	
17,701	16,68	0,8175	0,8175	16,68	NAN	
17,801	16,77	0,8325	0,8325	16,77	NAN	
17,901	16,845	0,8445	0,8445	16,845	NAN	
18,001	16,935	0,8535	0,8535	16,935	NAN	
18,101	17,01	0,8595	0,8595	17,01	NAN	
18,201	17,1	0,864	0,864	17,1	NAN	
18,301	17,19	0,8655	0,8655	17,19	NAN	
18,401	17,265	0,864	0,864	17,265	NAN	
18,501	17,34	0,861	0,861	17,34	NAN	
18,601	17,43	0,8565	0,8565	17,43	NAN	
18,701	17,505	0,8505	0,8505	17,505	NAN	
18,801	17,58	0,843	0,843	17,58	NAN	
18,901	17,67	0,834	0,834	17,67	NAN	
19,001	17,745	0,8235	0,8235	17,745	NAN	
19,101	17,82	0,813	0,813	17,82	NAN	
19,201	17,895	0,8025	0,8025	17,895	NAN	
19,301	17,985	0,7905	0,7905	17,985	NAN	
19,401	18,06	0,78	0,78	18,06	NAN	
19,501	18,135	0,768	0,768	18,135	NAN	
19,601	18,21	0,7575	0,7575	18,21	NAN	
19,701	18,285	0,747	0,747	18,285	NAN	
19,801	18,36	0,738	0,738	18,36	NAN	
19,901	18,435	0,729	0,729	18,435	NAN	
20,001	18,51	0,7215	0,7215	18,51	NAN	
20,101	18,585	0,7155	0,7155	18,585	NAN	
20,201	18,66	0,7095	0,7095	18,66	NAN	
20,301	18,735	0,705	0,705	18,735	NAN	
20,401	18,735	0,702	0,702	18,735	NAN	
20,501	18,81	0,699	0,699	18,81	NAN	
20,601	18,885	0,699	0,699	18,885	NAN	
20,701	18,96	0,699	0,699	18,96	NAN	
20,801	19,035	0,699	0,699	19,035	NAN	
20,901	19,11	0,7005	0,7005	19,11	NAN	
21,001	19,185	0,7035	0,7035	19,185	NAN	
21,101	19,245	0,708	0,708	19,245	NAN	
21,201	19,32	0,714	0,714	19,32	NAN	
21,301	19,395	0,72	0,72	19,395	NAN	
21,401	19,47	0,729	0,729	19,47	NAN	
21,501	19,53	0,738	0,738	19,53	NAN	
21,601	19,605	0,7485	0,7485	19,605	NAN	
21,701	19,68	0,7605	0,7605	19,68	NAN	
21,801	19,74	0,774	0,774	19,74	NAN	
21,901	19,815	0,7875	0,7875	19,815	NAN	
22,001	19,89	0,804	0,804	19,89	NAN	
22,101	19,95	0,8205	0,8205	19,95	NAN	
22,201	20,025	0,8385	0,8385	20,025	NAN	
22,301	20,085	0,8565	0,8565	20,085	NAN	
22,401	20,16	0,876	0,876	20,16	NAN	
22,501	20,22	0,897	0,897	20,22	NAN	
22,601	20,295	0,9195	0,9195	20,295	NAN	
22,701	20,355	0,942	0,942	20,355	NAN	
22,801	20,43	0,9675	0,9675	20,43	NAN	
22,901	20,49	0,9915	0,9915	20,49	NAN	
23,001	20,55	1,02	1,02	20,55	NAN	
23,101	20,625	1,05	1,05	20,625	NAN	
23,201	20,685	1,0815	1,0815	20,685	NAN	
23,301	20,745	1,1145	1,1145	20,745	NAN	
23,401	20,82	1,149	1,149	20,82	NAN	
23,501	20,88	1,1835	1,1835	20,88	NAN	
23,601	20,94	1,2195	1,2195	20,94	NAN	
23,701	21	1,257	1,257	21	NAN	
23,801	21,075	1,293	1,293	21,075	NAN	
23,901	21,135	1,329	1,329	21,135	NAN	
24,001	21,195	1,365	1,365	21,195	NAN	
24,101	21,255	1,398	1,398	21,255	NAN	
24,201	21,315	1,4295	1,4295	21,315	NAN	
24,301	21,375	1,4595	1,4595	21,375	NAN	
24,401	21,435	1,4865	1,4865	21,435	NAN	
24,501	21,495	1,512	1,512	21,495	NAN	
24,601	21,555	1,5345	1,5345	21,555	NAN	
24,701	21,615	1,554	1,554	21,615	NAN	
24,801	21,675	1,572	1,572	21,675	NAN	
24,901	21,735	1,587	1,587	21,735	NAN	
25,001	21,795	1,6005	1,6005	21,795	NAN	
25,101	21,855	1,6095	1,6095	21,855	NAN	
25,201	21,915	1,6155	1,6155	21,915	NAN	
25,301	21,975	1,6185	1,6185	21,975	NAN	
25,401	22,035	1,617	1,617	22,035	NAN	
25,501	22,095	1,614	1,614	22,095	NAN	
25,601	22,155	1,608	1,608	22,155	NAN	
25,701	22,2	1,599	1,599	22,2	NAN	
25,801	22,2	1,59	1,59	22,2	NAN	
25,901	22,26	1,578	1,578	22,26	NAN	
26,001	22,32	1,5645	1,5645	22,32	NAN	
26,101	22,38	1,5645	1,5645	22,38	NAN	
26,201	22,44	1,551	1,551	22,44	NAN	
26,301	22,485	1,5345	1,5345	22,485	NAN	
26,401	22,545	1,5165	1,5165	22,545	NAN	
26,501	22,605	1,4985	1,4985	22,605	NAN	
26,601	22,665	1,4805	1,4805	22,665	NAN	
26,701	22,71	1,4595	1,4595	22,71	NAN	
26,801	22,77	1,44	1,44	22,77	NAN	
26,901	22,83	1,419	1,419	22,83	NAN	
27,001	22,875	1,398	1,398	22,875	NAN	
27,101	22,935	1,3785	1,3785	22,935	NAN	
27,201	22,98	1,359	1,359	22,98	NAN	
27,301	23,04	1,3395	1,3395	23,04	NAN	
27,401	23,1	1,3215	1,3215	23,1	NAN	
27,501	23,145	1,305	1,305	23,145	NAN	
27,601	23,205	1,2885	1,2885	23,205	NAN	
27,701	23,25	1,2735	1,2735	23,25	NAN	
27,801	23,31	1,2585	1,2585	23,31	NAN	
27,901	23,355	1,2435	1,2435	23,355	NAN	
28,001	23,415	1,23	1,23	23,415	NAN	
28,101	23,46	1,218	1,218	23,46	NAN	
28,201	23,52	1,2075	1,2075	23,52	NAN	
28,301	23,565	1,1985	1,1985	23,565	NAN	
28,401	23,61	1,191	1,191	23,61	NAN	
28,501	23,67	1,185	1,185	23,67	NAN	
28,601	23,715	1,179	1,179	23,715	NAN	
28,701	23,775	1,176	1,176	23,775	NAN	
28,801	23,82	1,173	1,173	23,82	NAN	
28,901	23,865	1,1715	1,1715	23,865	NAN	
29,001	23,925	1,1715	1,1715	23,925	NAN	
29,101	23,97	1,173	1,173	23,97	NAN	
29,201	24,015	1,1745	1,1745	24,015	NAN	
29,301	24,06	1,179	1,179	24,06	NAN	
29,401	24,105	1,1835	1,1835	24,105	NAN	
29,501	24,165	1,1895	1,1895	24,165	NAN	
29,601	24,21	1,197	1,197	24,21	NAN	
29,701	24,255	1,206	1,206	24,255	NAN	
29,801	24,3	1,215	1,215	24,3	NAN	
29,901	24,345	1,2255	1,2255	24,345	NAN	
30,001	24,405	1,2375	1,2375	24,405	NAN	
30,101	24,45	1,251	1,251	24,45	NAN	
30,201	24,495	1,2645	1,2645	24,495	NAN	
30,301	24,54	1,2795	1,2795	24,54	NAN	
30,401	24,585	1,2945	1,2945	24,585	NAN	
30,501	24,63	1,3125	1,3125	24,63	NAN	
30,601	24,675	1,3305	1,3305	24,675	NAN	
30,701	24,72	1,3485	1,3485	24,72	NAN	
30,801	24,765	1,368	1,368	24,765	NAN	
30,901	24,81	1,3875	1,3875	24,81	NAN	
31,001	24,855	1,4085	1,4085	24,855	NAN	
31,101	24,855	1,431	1,431	24,855	NAN	
31,201	24,9	1,4535	1,4535	24,9	NAN	
31,301	24,945	1,4775	1,4775	24,945	NAN	
31,401	24,99	1,503	1,503	24,99	NAN	
31,501	25,035	1,503	1,503	25,035	NAN	
31,601	25,08	1,5285	1,5285	25,08	NAN	
31,701	25,125	1,5555	1,5555	25,125	NAN	
31,801	25,17	1,5825	1,5825	25,17	NAN	
31,901	25,215	1,6095	1,6095	25,215	NAN	
32,001	25,26	1,6395	1,6395	25,26	NAN	
32,101	25,305	1,6695	1,6695	25,305	NAN	
32,201	25,335	1,701	1,701	25,335	NAN	
32,301	25,38	1,7325	1,7325	25,38	NAN	
32,401	25,425	1,767	1,767	25,425	NAN	
32,501	25,47	1,8	1,8	25,47	NAN	
32,601	25,515	1,836	1,836	25,515	NAN	
32,701	25,545	1,8735	1,8735	25,545	NAN	
32,801	25,59	1,911	1,911	25,59	NAN	
32,901	25,635	1,95	1,95	25,635	NAN	
33,001	25,68	1,989	1,989	25,68	NAN	
33,101	25,725	2,0295	2,0295	25,725	NAN	
33,201	25,755	2,07	2,07	25,755	NAN	
33,301	25,8	2,1105	2,1105	25,8	NAN	
33,401	25,845	2,151	2,151	25,845	NAN	
33,501	25,875	2,193	2,193	25,875	NAN	
33,601	25,92	2,2335	2,2335	25,92	NAN	
33,701	25,965	2,274	2,274	25,965	NAN	
33,801	25,995	2,3145	2,3145	25,995	NAN	
33,901	26,04	2,355	2,355	26,04	NAN	
34,001	26,085	2,394	2,394	26,085	NAN	
34,101	26,115	2,4315	2,4315	26,115	NAN	
34,201	26,16	2,4675	2,4675	26,16	NAN	
34,301	26,19	2,502	2,502	26,19	NAN	
34,401	26,235	2,535	2,535	26,235	NAN	
34,501	26,28	2,568	2,568	26,28	NAN	
34,601	26,31	2,5995	2,5995	26,31	NAN	
34,701	26,355	2,6265	2,6265	26,355	NAN	
34,801	26,385	2,643	2,643	26,385	NAN	
34,901	26,43	2,6505	2,6505	26,43	NAN	
35,001	26,46	2,6565	2,6565	26,46	NAN	
35,101	26,505	2,6625	2,6625	26,505	NAN	
35,201	26,535	2,667	2,667	26,535	NAN	
35,301	26,58	2,6715	2,6715	26,58	NAN	
35,401	26,61	2,676	2,676	26,61	NAN	
35,501	26,655	2,679	2,679	26,655	NAN	
35,601	26,685	2,682	2,682	26,685	NAN	
35,701	26,715	2,6835	2,6835	26,715	NAN	
35,801	26,76	2,6865	2,6865	26,76	NAN	
35,901	26,79	2,685	2,685	26,79	NAN	
36,001	26,835	2,6835	2,6835	26,835	NAN	
36,101	26,865	2,6835	2,6835	26,865	NAN	
36,201	26,895	2,6835	2,6835	26,895	NAN	
36,301	26,94	2,6835	2,6835	26,94	NAN	
36,401	26,97	2,6835	2,6835	26,97	NAN	
36,501	26,97	2,682	2,682	26,97	NAN	
36,601	27	2,682	2,682	27	NAN	
36,701	27,045	2,6805	2,6805	27,045	NAN	
36,801	27,075	2,6775	2,6775	27,075	NAN	
36,901	27,105	2,6775	2,6775	27,105	NAN	
37,001	27,15	2,676	2,676	27,15	NAN	
37,101	27,18	2,673	2,673	27,18	NAN	
37,201	27,21	2,6715	2,6715	27,21	NAN	
37,301	27,255	2,6685	2,6685	27,255	NAN	
37,401	27,285	2,6655	2,6655	27,285	NAN	
37,501	27,315	2,661	2,661	27,315	NAN	
37,601	27,345	2,658	2,658	27,345	NAN	
37,701	27,39	2,6535	2,6535	27,39	NAN	
37,801	27,42	2,6505	2,6505	27,42	NAN	
37,901	27,45	2,646	2,646	27,45	NAN	
38,001	27,48	2,64	2,64	27,48	NAN	
38,101	27,51	2,631	2,631	27,51	NAN	
38,201	27,54	2,616	2,616	27,54	NAN	
38,301	27,585	2,598	2,598	27,585	NAN	
38,401	27,615	2,577	2,577	27,615	NAN	
38,501	27,645	2,556	2,556	27,645	NAN	
38,601	27,675	2,5335	2,5335	27,675	NAN	
38,701	27,705	2,5125	2,5125	27,705	NAN	
38,801	27,735	2,4915	2,4915	27,735	NAN	
38,901	27,765	2,4705	2,4705	27,765	NAN	
39,001	27,81	2,4495	2,4495	27,81	NAN	
39,101	27,84	2,442	2,442	27,84	NAN	
39,201	27,87	2,406	2,406	27,87	NAN	
39,301	27,9	2,3805	2,3805	27,9	NAN	
39,401	27,93	2,367	2,367	27,93	NAN	
39,501	27,96	2,352	2,352	27,96	NAN	
39,601	27,99	2,334	2,334	27,99	NAN	
39,701	28,02	2,316	2,316	28,02	NAN	
39,801	28,05	2,298	2,298	28,05	NAN	
39,901	28,08	2,28	2,28	28,08	NAN	
40,001	28,11	2,2635	2,2635	28,11	NAN	
40,101	28,14	2,2455	2,2455	28,14	NAN	
40,201	28,17	2,2305	2,2305	28,17	NAN	
40,301	28,2	2,214	2,214	28,2	NAN	
