7,6	8,85	0,2925	0,2925	8,85	NAN	
7,7	8,85	0,2925	0,2925	8,85	NAN	
7,8	8,97	0,294	0,294	8,97	NAN	
7,9	9,105	0,2955	0,2955	9,105	NAN	
8	9,225	0,2955	0,2955	9,225	NAN	
8,1	9,345	0,297	0,297	9,345	NAN	
8,2	9,465	0,2985	0,2985	9,465	NAN	
8,3	9,585	0,3	0,3	9,585	NAN	
8,4	9,705	0,303	0,303	9,705	NAN	
8,5	9,825	0,3075	0,3075	9,825	NAN	
8,6	9,93	0,312	0,312	9,93	NAN	
8,7	10,05	0,3165	0,3165	10,05	NAN	
8,8	10,17	0,321	0,321	10,17	NAN	
8,9	10,29	0,327	0,327	10,29	NAN	
9	10,41	0,333	0,333	10,41	NAN	
9,1	10,515	0,3405	0,3405	10,515	NAN	
9,2	10,635	0,3495	0,3495	10,635	NAN	
9,3	10,74	0,357	0,357	10,74	NAN	
9,4	10,86	0,3675	0,3675	10,86	NAN	
9,5	10,98	0,378	0,378	10,98	NAN	
9,6	11,085	0,39	0,39	11,085	NAN	
9,7	11,205	0,402	0,402	11,205	NAN	
9,8	11,31	0,4155	0,4155	11,31	NAN	
9,9	11,415	0,429	0,429	11,415	NAN	
10	11,535	0,441	0,441	11,535	NAN	
10,1	11,64	0,453	0,453	11,64	NAN	
10,2	11,745	0,4635	0,4635	11,745	NAN	
10,3	11,865	0,4725	0,4725	11,865	NAN	
10,4	11,97	0,48	0,48	11,97	NAN	
10,5	12,075	0,486	0,486	12,075	NAN	
10,6	12,18	0,4905	0,4905	12,18	NAN	
10,7	12,285	0,4935	0,4935	12,285	NAN	
10,8	12,39	0,495	0,495	12,39	NAN	
10,9	12,495	0,4935	0,4935	12,495	NAN	
11	12,6	0,4935	0,4935	12,6	NAN	
11,1	12,705	0,4905	0,4905	12,705	NAN	
11,2	12,81	0,4875	0,4875	12,81	NAN	
11,3	12,915	0,4845	0,4845	12,915	NAN	
11,4	13,02	0,48	0,48	13,02	NAN	
11,5	13,125	0,477	0,477	13,125	NAN	
11,6	13,23	0,4725	0,4725	13,23	NAN	
11,7	13,32	0,468	0,468	13,32	NAN	
11,8	13,425	0,465	0,465	13,425	NAN	
11,9	13,53	0,4605	0,4605	13,53	NAN	
12	13,62	0,4575	0,4575	13,62	NAN	
12,1	13,725	0,456	0,456	13,725	NAN	
12,2	13,83	0,4545	0,4545	13,83	NAN	
12,3	13,92	0,453	0,453	13,92	NAN	
12,4	14,025	0,453	0,453	14,025	NAN	
12,5	14,115	0,4545	0,4545	14,115	NAN	
12,6	14,22	0,456	0,456	14,22	NAN	
12,7	14,31	0,459	0,459	14,31	NAN	
12,8	14,4	0,4635	0,4635	14,4	NAN	
12,9	14,505	0,4695	0,4695	14,505	NAN	
13	14,505	0,4755	0,4755	14,505	NAN	
13,1	14,595	0,4845	0,4845	14,595	NAN	
13,2	14,7	0,4935	0,4935	14,7	NAN	
13,3	14,79	0,5025	0,5025	14,79	NAN	
13,4	14,88	0,5025	0,5025	14,88	NAN	
13,5	14,97	0,5145	0,5145	14,97	NAN	
13,6	15,075	0,5265	0,5265	15,075	NAN	
13,7	15,165	0,54	0,54	15,165	NAN	
13,8	15,255	0,555	0,555	15,255	NAN	
13,9	15,345	0,5715	0,5715	15,345	NAN	
14	15,435	0,588	0,588	15,435	NAN	
14,1	15,525	0,6075	0,6075	15,525	NAN	
14,2	15,615	0,627	0,627	15,615	NAN	
14,3	15,72	0,648	0,648	15,72	NAN	
14,4	15,795	0,672	0,672	15,795	NAN	
14,5	15,885	0,6975	0,6975	15,885	NAN	
14,6	15,975	0,7245	0,7245	15,975	NAN	
14,7	16,065	0,7515	0,7515	16,065	NAN	
14,8	16,155	0,7815	0,7815	16,155	NAN	
14,9	16,245	0,81	0,81	16,245	NAN	
15	16,335	0,837	0,837	16,335	NAN	
15,1	16,41	0,8625	0,8625	16,41	NAN	
15,2	16,5	0,885	0,885	16,5	NAN	
15,3	16,59	0,906	0,906	16,59	NAN	
15,4	16,665	0,924	0,924	16,665	NAN	
15,5	16,755	0,9375	0,9375	16,755	NAN	
15,6	16,845	0,9495	0,9495	16,845	NAN	
15,7	16,92	0,9585	0,9585	16,92	NAN	
15,8	17,01	0,9645	0,9645	17,01	NAN	
15,9	17,1	0,966	0,966	17,1	NAN	
16	17,175	0,9645	0,9645	17,175	NAN	
16,1	17,25	0,96	0,96	17,25	NAN	
16,2	17,34	0,954	0,954	17,34	NAN	
16,3	17,415	0,945	0,945	17,415	NAN	
16,4	17,505	0,9345	0,9345	17,505	NAN	
16,5	17,58	0,924	0,924	17,58	NAN	
16,6	17,655	0,9105	0,9105	17,655	NAN	
16,7	17,745	0,8985	0,8985	17,745	NAN	
16,8	17,82	0,8835	0,8835	17,82	NAN	
16,9	17,895	0,8685	0,8685	17,895	NAN	
17	17,985	0,8535	0,8535	17,985	NAN	
17,1	18,06	0,84	0,84	18,06	NAN	
17,2	18,135	0,8265	0,8265	18,135	NAN	
17,3	18,21	0,813	0,813	18,21	NAN	
17,4	18,285	0,801	0,801	18,285	NAN	
17,5	18,36	0,7905	0,7905	18,36	NAN	
17,6	18,45	0,7815	0,7815	18,45	NAN	
17,7	18,525	0,7725	0,7725	18,525	NAN	
17,8	18,6	0,765	0,765	18,6	NAN	
17,9	18,675	0,759	0,759	18,675	NAN	
18	18,75	0,7545	0,7545	18,75	NAN	
18,1	18,825	0,7515	0,7515	18,825	NAN	
18,2	18,9	0,75	0,75	18,9	NAN	
18,3	18,975	0,7515	0,7515	18,975	NAN	
18,4	18,975	0,753	0,753	18,975	NAN	
18,5	19,05	0,7575	0,7575	19,05	NAN	
18,6	19,125	0,762	0,762	19,125	NAN	
18,7	19,185	0,762	0,762	19,185	NAN	
18,8	19,26	0,7695	0,7695	19,26	NAN	
18,9	19,335	0,7785	0,7785	19,335	NAN	
19	19,41	0,7875	0,7875	19,41	NAN	
19,1	19,485	0,7995	0,7995	19,485	NAN	
19,2	19,545	0,813	0,813	19,545	NAN	
19,3	19,62	0,8265	0,8265	19,62	NAN	
19,4	19,695	0,843	0,843	19,695	NAN	
19,5	19,77	0,8595	0,8595	19,77	NAN	
19,6	19,83	0,879	0,879	19,83	NAN	
19,7	19,905	0,8985	0,8985	19,905	NAN	
19,8	19,98	0,9195	0,9195	19,98	NAN	
19,9	20,04	0,942	0,942	20,04	NAN	
20	20,115	0,966	0,966	20,115	NAN	
20,1	20,175	0,9915	0,9915	20,175	NAN	
20,2	20,25	1,017	1,017	20,25	NAN	
20,3	20,31	1,044	1,044	20,31	NAN	
20,4	20,385	1,074	1,074	20,385	NAN	
20,5	20,445	1,104	1,104	20,445	NAN	
20,6	20,52	1,137	1,137	20,52	NAN	
20,7	20,58	1,1715	1,1715	20,58	NAN	
20,8	20,655	1,2075	1,2075	20,655	NAN	
20,9	20,715	1,2465	1,2465	20,715	NAN	
21	20,775	1,287	1,287	20,775	NAN	
21,1	20,85	1,329	1,329	20,85	NAN	
21,2	20,91	1,3725	1,3725	20,91	NAN	
21,3	20,97	1,4175	1,4175	20,97	NAN	
21,4	21,045	1,461	1,461	21,045	NAN	
21,5	21,105	1,503	1,503	21,105	NAN	
21,6	21,165	1,545	1,545	21,165	NAN	
21,7	21,225	1,584	1,584	21,225	NAN	
21,8	21,285	1,6215	1,6215	21,285	NAN	
21,9	21,36	1,656	1,656	21,36	NAN	
22	21,42	1,6875	1,6875	21,42	NAN	
22,1	21,48	1,7175	1,7175	21,48	NAN	
22,2	21,54	1,743	1,743	21,54	NAN	
22,3	21,6	1,767	1,767	21,6	NAN	
22,4	21,66	1,7865	1,7865	21,66	NAN	
22,5	21,72	1,803	1,803	21,72	NAN	
22,6	21,78	1,8165	1,8165	21,78	NAN	
22,7	21,84	1,8255	1,8255	21,84	NAN	
22,8	21,9	1,8315	1,8315	21,9	NAN	
22,9	21,96	1,8315	1,8315	21,96	NAN	
23	22,02	1,8285	1,8285	22,02	NAN	
23,1	22,08	1,8225	1,8225	22,08	NAN	
23,2	22,14	1,812	1,812	22,14	NAN	
23,3	22,2	1,7985	1,7985	22,2	NAN	
23,4	22,26	1,785	1,785	22,26	NAN	
23,5	22,32	1,7685	1,7685	22,32	NAN	
23,6	22,38	1,7505	1,7505	22,38	NAN	
23,7	22,38	1,7325	1,7325	22,38	NAN	
23,8	22,44	1,7115	1,7115	22,44	NAN	
23,9	22,485	1,6905	1,6905	22,485	NAN	
24	22,545	1,6665	1,6665	22,545	NAN	
24,1	22,605	1,6665	1,6665	22,605	NAN	
24,2	22,665	1,6425	1,6425	22,665	NAN	
24,3	22,725	1,617	1,617	22,725	NAN	
24,4	22,77	1,593	1,593	22,77	NAN	
24,5	22,83	1,5675	1,5675	22,83	NAN	
24,6	22,89	1,542	1,542	22,89	NAN	
24,7	22,935	1,5165	1,5165	22,935	NAN	
24,8	22,995	1,494	1,494	22,995	NAN	
24,9	23,055	1,473	1,473	23,055	NAN	
25	23,115	1,452	1,452	23,115	NAN	
25,1	23,16	1,431	1,431	23,16	NAN	
25,2	23,22	1,413	1,413	23,22	NAN	
25,3	23,265	1,395	1,395	23,265	NAN	
25,4	23,325	1,377	1,377	23,325	NAN	
25,5	23,37	1,362	1,362	23,37	NAN	
25,6	23,43	1,3485	1,3485	23,43	NAN	
25,7	23,475	1,3365	1,3365	23,475	NAN	
25,8	23,535	1,326	1,326	23,535	NAN	
25,9	23,58	1,3185	1,3185	23,58	NAN	
26	23,64	1,311	1,311	23,64	NAN	
26,1	23,685	1,305	1,305	23,685	NAN	
26,2	23,745	1,302	1,302	23,745	NAN	
26,3	23,79	1,299	1,299	23,79	NAN	
26,4	23,85	1,299	1,299	23,85	NAN	
26,5	23,895	1,299	1,299	23,895	NAN	
26,6	23,94	1,3005	1,3005	23,94	NAN	
26,7	24	1,305	1,305	24	NAN	
26,8	24,045	1,3095	1,3095	24,045	NAN	
26,9	24,09	1,317	1,317	24,09	NAN	
27	24,15	1,326	1,326	24,15	NAN	
27,1	24,195	1,335	1,335	24,195	NAN	
27,2	24,24	1,3455	1,3455	24,24	NAN	
27,3	24,3	1,3575	1,3575	24,3	NAN	
27,4	24,345	1,371	1,371	24,345	NAN	
27,5	24,39	1,386	1,386	24,39	NAN	
27,6	24,435	1,4025	1,4025	24,435	NAN	
27,7	24,48	1,4205	1,4205	24,48	NAN	
27,8	24,54	1,4385	1,4385	24,54	NAN	
27,9	24,585	1,458	1,458	24,585	NAN	
28	24,63	1,479	1,479	24,63	NAN	
28,1	24,675	1,5015	1,5015	24,675	NAN	
28,2	24,72	1,524	1,524	24,72	NAN	
28,3	24,765	1,548	1,548	24,765	NAN	
28,4	24,81	1,5735	1,5735	24,81	NAN	
28,5	24,87	1,6005	1,6005	24,87	NAN	
28,6	24,915	1,6275	1,6275	24,915	NAN	
28,7	24,96	1,656	1,656	24,96	NAN	
28,8	25,005	1,6845	1,6845	25,005	NAN	
28,9	25,05	1,7145	1,7145	25,05	NAN	
29	25,095	1,7445	1,7445	25,095	NAN	
29,1	25,095	1,7775	1,7775	25,095	NAN	
29,2	25,14	1,8105	1,8105	25,14	NAN	
29,3	25,185	1,845	1,845	25,185	NAN	
29,4	25,23	1,845	1,845	25,23	NAN	
29,5	25,275	1,881	1,881	25,275	NAN	
29,6	25,305	1,917	1,917	25,305	NAN	
29,7	25,35	1,956	1,956	25,35	NAN	
29,8	25,395	1,995	1,995	25,395	NAN	
29,9	25,44	2,037	2,037	25,44	NAN	
30	25,485	2,079	2,079	25,485	NAN	
30,1	25,53	2,1225	2,1225	25,53	NAN	
30,2	25,575	2,1675	2,1675	25,575	NAN	
30,3	25,62	2,214	2,214	25,62	NAN	
30,4	25,665	2,262	2,262	25,665	NAN	
30,5	25,695	2,3115	2,3115	25,695	NAN	
30,6	25,74	2,3595	2,3595	25,74	NAN	
30,7	25,785	2,4105	2,4105	25,785	NAN	
30,8	25,83	2,46	2,46	25,83	NAN	
30,9	25,875	2,5095	2,5095	25,875	NAN	
31	25,905	2,5575	2,5575	25,905	NAN	
31,1	25,95	2,6025	2,6025	25,95	NAN	
31,2	25,995	2,6295	2,6295	25,995	NAN	
31,3	26,025	2,643	2,643	26,025	NAN	
31,4	26,07	2,6535	2,6535	26,07	NAN	
31,5	26,115	2,661	2,661	26,115	NAN	
31,6	26,16	2,6685	2,6685	26,16	NAN	
31,7	26,19	2,6775	2,6775	26,19	NAN	
31,8	26,235	2,685	2,685	26,235	NAN	
31,9	26,28	2,6925	2,6925	26,28	NAN	
32	26,31	2,7	2,7	26,31	NAN	
32,1	26,355	2,706	2,706	26,355	NAN	
32,2	26,385	2,712	2,712	26,385	NAN	
32,3	26,43	2,7165	2,7165	26,43	NAN	
32,4	26,475	2,721	2,721	26,475	NAN	
32,5	26,505	2,7255	2,7255	26,505	NAN	
32,6	26,55	2,7285	2,7285	26,55	NAN	
32,7	26,58	2,733	2,733	26,58	NAN	
32,8	26,625	2,739	2,739	26,625	NAN	
32,9	26,655	2,742	2,742	26,655	NAN	
33	26,7	2,7435	2,7435	26,7	NAN	
33,1	26,73	2,7435	2,7435	26,73	NAN	
33,2	26,775	2,7465	2,7465	26,775	NAN	
33,3	26,805	2,7465	2,7465	26,805	NAN	
33,4	26,85	2,7465	2,7465	26,85	NAN	
33,5	26,88	2,7465	2,7465	26,88	NAN	
33,6	26,925	2,745	2,745	26,925	NAN	
33,7	26,955	2,7435	2,7435	26,955	NAN	
33,8	27	2,7405	2,7405	27	NAN	
33,9	27,03	2,7375	2,7375	27,03	NAN	
34	27,06	2,736	2,736	27,06	NAN	
34,1	27,105	2,7345	2,7345	27,105	NAN	
34,2	27,135	2,733	2,733	27,135	NAN	
34,3	27,18	2,7315	2,7315	27,18	NAN	
34,4	27,18	2,7285	2,7285	27,18	NAN	
34,5	27,21	2,7255	2,7255	27,21	NAN	
34,6	27,24	2,7225	2,7225	27,24	NAN	
34,7	27,285	2,718	2,718	27,285	NAN	
34,8	27,315	2,718	2,718	27,315	NAN	
34,9	27,345	2,7135	2,7135	27,345	NAN	
35	27,39	2,7105	2,7105	27,39	NAN	
35,1	27,42	2,706	2,706	27,42	NAN	
35,2	27,45	2,703	2,703	27,45	NAN	
35,3	27,48	2,6985	2,6985	27,48	NAN	
35,4	27,525	2,694	2,694	27,525	NAN	
35,5	27,555	2,688	2,688	27,555	NAN	
35,6	27,585	2,6835	2,6835	27,585	NAN	
35,7	27,615	2,679	2,679	27,615	NAN	
35,8	27,66	2,673	2,673	27,66	NAN	
35,9	27,69	2,667	2,667	27,69	NAN	
36	27,72	2,6625	2,6625	27,72	NAN	
36,1	27,75	2,658	2,658	27,75	NAN	
36,2	27,78	2,6535	2,6535	27,78	NAN	
36,3	27,825	2,6475	2,6475	27,825	NAN	
36,4	27,855	2,643	2,643	27,855	NAN	
36,5	27,885	2,637	2,637	27,885	NAN	
36,6	27,915	2,6325	2,6325	27,915	NAN	
36,7	27,945	2,625	2,625	27,945	NAN	
36,8	27,975	2,6145	2,6145	27,975	NAN	
36,9	28,005	2,5995	2,5995	28,005	NAN	
37	28,035	2,5815	2,5815	28,035	NAN	
37,1	28,065	2,562	2,562	28,065	NAN	
37,2	28,11	2,544	2,544	28,11	NAN	
37,3	28,14	2,5245	2,5245	28,14	NAN	
37,4	28,17	2,5065	2,5065	28,17	NAN	
37,5	28,2	2,4885	2,4885	28,2	NAN	
37,6	28,23	2,472	2,472	28,23	NAN	
37,7	28,26	2,4555	2,4555	28,26	NAN	
