7,7	9,885	0,3075	0,3075	9,885	NAN	
7,8	10,005	0,312	0,312	10,005	NAN	
7,9	10,125	0,318	0,318	10,125	NAN	
8	10,245	0,324	0,324	10,245	NAN	
8,1	10,365	0,33	0,33	10,365	NAN	
8,2	10,47	0,336	0,336	10,47	NAN	
8,3	10,59	0,3435	0,3435	10,59	NAN	
8,4	10,71	0,3525	0,3525	10,71	NAN	
8,5	10,815	0,3615	0,3615	10,815	NAN	
8,6	10,935	0,372	0,372	10,935	NAN	
8,7	11,04	0,384	0,384	11,04	NAN	
8,8	11,16	0,396	0,396	11,16	NAN	
8,9	11,265	0,408	0,408	11,265	NAN	
9	11,385	0,4215	0,4215	11,385	NAN	
9,1	11,49	0,435	0,435	11,49	NAN	
9,2	11,595	0,447	0,447	11,595	NAN	
9,3	11,595	0,4575	0,4575	11,595	NAN	
9,4	11,7	0,4665	0,4665	11,7	NAN	
9,5	11,82	0,474	0,474	11,82	NAN	
9,6	11,925	0,4815	0,4815	11,925	NAN	
9,7	12,03	0,4815	0,4815	12,03	NAN	
9,8	12,135	0,486	0,486	12,135	NAN	
9,9	12,24	0,489	0,489	12,24	NAN	
10	12,36	0,492	0,492	12,36	NAN	
10,1	12,465	0,492	0,492	12,465	NAN	
10,2	12,57	0,4905	0,4905	12,57	NAN	
10,3	12,675	0,489	0,489	12,675	NAN	
10,4	12,78	0,4875	0,4875	12,78	NAN	
10,5	12,87	0,4845	0,4845	12,87	NAN	
10,6	12,975	0,48	0,48	12,975	NAN	
10,7	13,08	0,4755	0,4755	13,08	NAN	
10,8	13,185	0,471	0,471	13,185	NAN	
10,9	13,29	0,468	0,468	13,29	NAN	
11	13,395	0,4635	0,4635	13,395	NAN	
11,1	13,485	0,4605	0,4605	13,485	NAN	
11,2	13,59	0,4575	0,4575	13,59	NAN	
11,3	13,68	0,4545	0,4545	13,68	NAN	
11,4	13,785	0,453	0,453	13,785	NAN	
11,5	13,89	0,4515	0,4515	13,89	NAN	
11,6	13,98	0,4515	0,4515	13,98	NAN	
11,7	14,085	0,4515	0,4515	14,085	NAN	
11,8	14,175	0,453	0,453	14,175	NAN	
11,9	14,28	0,456	0,456	14,28	NAN	
12	14,37	0,4605	0,4605	14,37	NAN	
12,1	14,46	0,465	0,465	14,46	NAN	
12,2	14,565	0,471	0,471	14,565	NAN	
12,3	14,655	0,4785	0,4785	14,655	NAN	
12,4	14,76	0,4875	0,4875	14,76	NAN	
12,5	14,85	0,4965	0,4965	14,85	NAN	
12,6	14,94	0,5085	0,5085	14,94	NAN	
12,7	15,03	0,5205	0,5205	15,03	NAN	
12,8	15,12	0,5325	0,5325	15,12	NAN	
12,9	15,21	0,5475	0,5475	15,21	NAN	
13	15,315	0,5625	0,5625	15,315	NAN	
13,1	15,405	0,579	0,579	15,405	NAN	
13,2	15,495	0,597	0,597	15,495	NAN	
13,3	15,585	0,615	0,615	15,585	NAN	
13,4	15,675	0,636	0,636	15,675	NAN	
13,5	15,765	0,6585	0,6585	15,765	NAN	
13,6	15,855	0,684	0,684	15,855	NAN	
13,7	15,945	0,7095	0,7095	15,945	NAN	
13,8	16,035	0,738	0,738	16,035	NAN	
13,9	16,125	0,7665	0,7665	16,125	NAN	
14	16,215	0,795	0,795	16,215	NAN	
14,1	16,29	0,8235	0,8235	16,29	NAN	
14,2	16,38	0,849	0,849	16,38	NAN	
14,3	16,47	0,873	0,873	16,47	NAN	
14,4	16,56	0,894	0,894	16,56	NAN	
14,5	16,635	0,912	0,912	16,635	NAN	
14,6	16,725	0,9285	0,9285	16,725	NAN	
14,7	16,725	0,9405	0,9405	16,725	NAN	
14,8	16,815	0,951	0,951	16,815	NAN	
14,9	16,89	0,957	0,957	16,89	NAN	
15	16,98	0,957	0,957	16,98	NAN	
15,1	17,055	0,96	0,96	17,055	NAN	
15,2	17,145	0,96	0,96	17,145	NAN	
15,3	17,22	0,957	0,957	17,22	NAN	
15,4	17,31	0,951	0,951	17,31	NAN	
15,5	17,385	0,942	0,942	17,385	NAN	
15,6	17,475	0,9315	0,9315	17,475	NAN	
15,7	17,55	0,9225	0,9225	17,55	NAN	
15,8	17,625	0,9105	0,9105	17,625	NAN	
15,9	17,715	0,897	0,897	17,715	NAN	
16	17,79	0,882	0,882	17,79	NAN	
16,1	17,865	0,867	0,867	17,865	NAN	
16,2	17,955	0,852	0,852	17,955	NAN	
16,3	18,03	0,8385	0,8385	18,03	NAN	
16,4	18,105	0,825	0,825	18,105	NAN	
16,5	18,18	0,8115	0,8115	18,18	NAN	
16,6	18,255	0,7995	0,7995	18,255	NAN	
16,7	18,345	0,7875	0,7875	18,345	NAN	
16,8	18,42	0,7785	0,7785	18,42	NAN	
16,9	18,495	0,7695	0,7695	18,495	NAN	
17	18,57	0,7635	0,7635	18,57	NAN	
17,1	18,645	0,756	0,756	18,645	NAN	
17,2	18,72	0,7515	0,7515	18,72	NAN	
17,3	18,795	0,7485	0,7485	18,795	NAN	
17,4	18,87	0,7455	0,7455	18,87	NAN	
17,5	18,945	0,747	0,747	18,945	NAN	
17,6	19,02	0,7485	0,7485	19,02	NAN	
17,7	19,095	0,7515	0,7515	19,095	NAN	
17,8	19,17	0,756	0,756	19,17	NAN	
17,9	19,23	0,762	0,762	19,23	NAN	
18	19,305	0,7695	0,7695	19,305	NAN	
18,1	19,38	0,7785	0,7785	19,38	NAN	
18,2	19,455	0,7905	0,7905	19,455	NAN	
18,3	19,53	0,8025	0,8025	19,53	NAN	
18,4	19,59	0,816	0,816	19,59	NAN	
18,5	19,665	0,831	0,831	19,665	NAN	
18,6	19,74	0,8475	0,8475	19,74	NAN	
18,7	19,815	0,8655	0,8655	19,815	NAN	
18,8	19,875	0,885	0,885	19,875	NAN	
18,9	19,95	0,906	0,906	19,95	NAN	
19	20,01	0,927	0,927	20,01	NAN	
19,1	20,085	0,9495	0,9495	20,085	NAN	
19,2	20,16	0,9735	0,9735	20,16	NAN	
19,3	20,22	0,999	0,999	20,22	NAN	
19,4	20,295	1,026	1,026	20,295	NAN	
19,5	20,355	1,0545	1,0545	20,355	NAN	
19,6	20,43	1,0845	1,0845	20,43	NAN	
19,7	20,49	1,116	1,116	20,49	NAN	
19,8	20,565	1,1505	1,1505	20,565	NAN	
19,9	20,625	1,185	1,185	20,625	NAN	
20	20,685	1,2225	1,2225	20,685	NAN	
20,1	20,685	1,263	1,263	20,685	NAN	
20,2	20,76	1,3035	1,3035	20,76	NAN	
20,3	20,82	1,347	1,347	20,82	NAN	
20,4	20,88	1,347	1,347	20,88	NAN	
20,5	20,955	1,3905	1,3905	20,955	NAN	
20,6	21,015	1,4355	1,4355	21,015	NAN	
20,7	21,075	1,4775	1,4775	21,075	NAN	
20,8	21,135	1,5195	1,5195	21,135	NAN	
20,9	21,21	1,56	1,56	21,21	NAN	
21	21,27	1,599	1,599	21,27	NAN	
21,1	21,33	1,6335	1,6335	21,33	NAN	
21,2	21,39	1,665	1,665	21,39	NAN	
21,3	21,45	1,6935	1,6935	21,45	NAN	
21,4	21,525	1,7205	1,7205	21,525	NAN	
21,5	21,585	1,7445	1,7445	21,585	NAN	
21,6	21,645	1,764	1,764	21,645	NAN	
21,7	21,705	1,782	1,782	21,705	NAN	
21,8	21,765	1,797	1,797	21,765	NAN	
21,9	21,825	1,806	1,806	21,825	NAN	
22	21,885	1,812	1,812	21,885	NAN	
22,1	21,945	1,8135	1,8135	21,945	NAN	
22,2	22,005	1,812	1,812	22,005	NAN	
22,3	22,065	1,8075	1,8075	22,065	NAN	
22,4	22,125	1,7985	1,7985	22,125	NAN	
22,5	22,185	1,7865	1,7865	22,185	NAN	
22,6	22,245	1,773	1,773	22,245	NAN	
22,7	22,29	1,7565	1,7565	22,29	NAN	
22,8	22,35	1,7385	1,7385	22,35	NAN	
22,9	22,41	1,7205	1,7205	22,41	NAN	
23	22,47	1,6995	1,6995	22,47	NAN	
23,1	22,53	1,6785	1,6785	22,53	NAN	
23,2	22,59	1,656	1,656	22,59	NAN	
23,3	22,635	1,632	1,632	22,635	NAN	
23,4	22,695	1,6065	1,6065	22,695	NAN	
23,5	22,755	1,581	1,581	22,755	NAN	
23,6	22,815	1,5555	1,5555	22,815	NAN	
23,7	22,86	1,5315	1,5315	22,86	NAN	
23,8	22,92	1,5075	1,5075	22,92	NAN	
23,9	22,98	1,485	1,485	22,98	NAN	
24	23,025	1,4625	1,4625	23,025	NAN	
24,1	23,085	1,4415	1,4415	23,085	NAN	
24,2	23,145	1,422	1,422	23,145	NAN	
24,3	23,19	1,4025	1,4025	23,19	NAN	
24,4	23,25	1,386	1,386	23,25	NAN	
24,5	23,31	1,3695	1,3695	23,31	NAN	
24,6	23,355	1,3545	1,3545	23,355	NAN	
24,7	23,415	1,3395	1,3395	23,415	NAN	
24,8	23,46	1,3275	1,3275	23,46	NAN	
24,9	23,52	1,317	1,317	23,52	NAN	
25	23,565	1,308	1,308	23,565	NAN	
25,1	23,625	1,3005	1,3005	23,625	NAN	
25,2	23,67	1,296	1,296	23,67	NAN	
25,3	23,73	1,2915	1,2915	23,73	NAN	
25,4	23,73	1,2885	1,2885	23,73	NAN	
25,5	23,775	1,287	1,287	23,775	NAN	
25,6	23,835	1,287	1,287	23,835	NAN	
25,7	23,88	1,2885	1,2885	23,88	NAN	
25,8	23,925	1,2885	1,2885	23,925	NAN	
25,9	23,985	1,2915	1,2915	23,985	NAN	
26	24,03	1,296	1,296	24,03	NAN	
26,1	24,075	1,302	1,302	24,075	NAN	
26,2	24,135	1,3095	1,3095	24,135	NAN	
26,3	24,18	1,3185	1,3185	24,18	NAN	
26,4	24,225	1,329	1,329	24,225	NAN	
26,5	24,285	1,341	1,341	24,285	NAN	
26,6	24,33	1,3545	1,3545	24,33	NAN	
26,7	24,375	1,368	1,368	24,375	NAN	
26,8	24,42	1,383	1,383	24,42	NAN	
26,9	24,465	1,3995	1,3995	24,465	NAN	
27	24,525	1,4175	1,4175	24,525	NAN	
27,1	24,57	1,437	1,437	24,57	NAN	
27,2	24,615	1,4565	1,4565	24,615	NAN	
27,3	24,66	1,479	1,479	24,66	NAN	
27,4	24,705	1,5	1,5	24,705	NAN	
27,5	24,75	1,524	1,524	24,75	NAN	
27,6	24,81	1,548	1,548	24,81	NAN	
27,7	24,855	1,575	1,575	24,855	NAN	
27,8	24,9	1,602	1,602	24,9	NAN	
27,9	24,945	1,629	1,629	24,945	NAN	
28	24,99	1,6575	1,6575	24,99	NAN	
28,1	25,035	1,686	1,686	25,035	NAN	
28,2	25,08	1,716	1,716	25,08	NAN	
28,3	25,125	1,749	1,749	25,125	NAN	
28,4	25,17	1,782	1,782	25,17	NAN	
28,5	25,215	1,815	1,815	25,215	NAN	
28,6	25,26	1,851	1,851	25,26	NAN	
28,7	25,305	1,887	1,887	25,305	NAN	
28,8	25,35	1,9245	1,9245	25,35	NAN	
28,9	25,38	1,962	1,962	25,38	NAN	
29	25,425	2,0025	2,0025	25,425	NAN	
29,1	25,47	2,0445	2,0445	25,47	NAN	
29,2	25,515	2,088	2,088	25,515	NAN	
29,3	25,56	2,133	2,133	25,56	NAN	
29,4	25,605	2,178	2,178	25,605	NAN	
29,5	25,65	2,2245	2,2245	25,65	NAN	
29,6	25,695	2,2725	2,2725	25,695	NAN	
29,7	25,725	2,322	2,322	25,725	NAN	
29,8	25,77	2,3715	2,3715	25,77	NAN	
29,9	25,815	2,4195	2,4195	25,815	NAN	
30	25,86	2,4675	2,4675	25,86	NAN	
30,1	25,905	2,5155	2,5155	25,905	NAN	
30,2	25,935	2,562	2,562	25,935	NAN	
30,3	25,98	2,604	2,604	25,98	NAN	
30,4	26,025	2,628	2,628	26,025	NAN	
30,5	26,055	2,64	2,64	26,055	NAN	
30,6	26,1	2,649	2,649	26,1	NAN	
30,7	26,145	2,6565	2,6565	26,145	NAN	
30,8	26,145	2,664	2,664	26,145	NAN	
30,9	26,19	2,6715	2,6715	26,19	NAN	
31	26,22	2,6775	2,6775	26,22	NAN	
31,1	26,265	2,6775	2,6775	26,265	NAN	
31,2	26,31	2,682	2,682	26,31	NAN	
31,3	26,34	2,688	2,688	26,34	NAN	
31,4	26,385	2,694	2,694	26,385	NAN	
31,5	26,415	2,7	2,7	26,415	NAN	
31,6	26,46	2,706	2,706	26,46	NAN	
31,7	26,505	2,7105	2,7105	26,505	NAN	
31,8	26,535	2,715	2,715	26,535	NAN	
31,9	26,58	2,718	2,718	26,58	NAN	
32	26,61	2,7225	2,7225	26,61	NAN	
32,1	26,655	2,7255	2,7255	26,655	NAN	
32,2	26,685	2,727	2,727	26,685	NAN	
32,3	26,73	2,7285	2,7285	26,73	NAN	
32,4	26,76	2,73	2,73	26,76	NAN	
32,5	26,805	2,73	2,73	26,805	NAN	
32,6	26,835	2,7315	2,7315	26,835	NAN	
32,7	26,88	2,7315	2,7315	26,88	NAN	
32,8	26,91	2,73	2,73	26,91	NAN	
32,9	26,955	2,73	2,73	26,955	NAN	
33	26,985	2,7285	2,7285	26,985	NAN	
33,1	27,015	2,727	2,727	27,015	NAN	
33,2	27,06	2,724	2,724	27,06	NAN	
33,3	27,09	2,721	2,721	27,09	NAN	
33,4	27,135	2,7195	2,7195	27,135	NAN	
33,5	27,165	2,7165	2,7165	27,165	NAN	
33,6	27,195	2,715	2,715	27,195	NAN	
33,7	27,24	2,7105	2,7105	27,24	NAN	
33,8	27,27	2,706	2,706	27,27	NAN	
33,9	27,3	2,703	2,703	27,3	NAN	
34	27,345	2,6985	2,6985	27,345	NAN	
34,1	27,375	2,6955	2,6955	27,375	NAN	
34,2	27,405	2,694	2,694	27,405	NAN	
34,3	27,45	2,691	2,691	27,45	NAN	
34,4	27,48	2,6865	2,6865	27,48	NAN	
34,5	27,51	2,682	2,682	27,51	NAN	
34,6	27,54	2,6775	2,6775	27,54	NAN	
34,7	27,585	2,6715	2,6715	27,585	NAN	
34,8	27,615	2,667	2,667	27,615	NAN	
34,9	27,645	2,661	2,661	27,645	NAN	
35	27,675	2,655	2,655	27,675	NAN	
35,1	27,72	2,6505	2,6505	27,72	NAN	
35,2	27,75	2,6445	2,6445	27,75	NAN	
35,3	27,78	2,64	2,64	27,78	NAN	
35,4	27,81	2,634	2,634	27,81	NAN	
35,5	27,84	2,6295	2,6295	27,84	NAN	
35,6	27,87	2,6235	2,6235	27,87	NAN	
35,7	27,915	2,616	2,616	27,915	NAN	
35,8	27,945	2,6055	2,6055	27,945	NAN	
35,9	27,975	2,5905	2,5905	27,975	NAN	
36	28,005	2,574	2,574	28,005	NAN	
36,1	28,005	2,553	2,553	28,005	NAN	
36,2	28,035	2,5335	2,5335	28,035	NAN	
36,3	28,065	2,514	2,514	28,065	NAN	
36,4	28,095	2,4945	2,4945	28,095	NAN	
36,5	28,125	2,4945	2,4945	28,125	NAN	
36,6	28,155	2,4765	2,4765	28,155	NAN	
36,7	28,185	2,4585	2,4585	28,185	NAN	
36,8	28,23	2,442	2,442	28,23	NAN	
