9,3	11,19	0,384	0,384	11,19	NAN	
9,4	11,31	0,3975	0,3975	11,31	NAN	
9,5	11,415	0,4095	0,4095	11,415	NAN	
9,6	11,52	0,4215	0,4215	11,52	NAN	
9,7	11,64	0,432	0,432	11,64	NAN	
9,8	11,745	0,441	0,441	11,745	NAN	
9,9	11,85	0,45	0,45	11,85	NAN	
10	11,955	0,4575	0,4575	11,955	NAN	
10,1	12,075	0,4635	0,4635	12,075	NAN	
10,2	12,18	0,468	0,468	12,18	NAN	
10,3	12,285	0,471	0,471	12,285	NAN	
10,4	12,39	0,4725	0,4725	12,39	NAN	
10,5	12,495	0,474	0,474	12,495	NAN	
10,6	12,6	0,4725	0,4725	12,6	NAN	
10,7	12,705	0,4725	0,4725	12,705	NAN	
10,8	12,81	0,4695	0,4695	12,81	NAN	
10,9	12,915	0,468	0,468	12,915	NAN	
11	13,02	0,465	0,465	13,02	NAN	
11,1	13,11	0,4605	0,4605	13,11	NAN	
11,2	13,215	0,4575	0,4575	13,215	NAN	
11,3	13,32	0,4545	0,4545	13,32	NAN	
11,4	13,425	0,4515	0,4515	13,425	NAN	
11,5	13,515	0,4485	0,4485	13,515	NAN	
11,6	13,515	0,4455	0,4455	13,515	NAN	
11,7	13,62	0,444	0,444	13,62	NAN	
11,8	13,725	0,4425	0,4425	13,725	NAN	
11,9	13,815	0,4425	0,4425	13,815	NAN	
12	13,92	0,441	0,441	13,92	NAN	
12,1	14,01	0,4425	0,4425	14,01	NAN	
12,2	14,115	0,4425	0,4425	14,115	NAN	
12,3	14,205	0,4455	0,4455	14,205	NAN	
12,4	14,31	0,447	0,447	14,31	NAN	
12,5	14,4	0,45	0,45	14,4	NAN	
12,6	14,49	0,4545	0,4545	14,49	NAN	
12,7	14,595	0,4605	0,4605	14,595	NAN	
12,8	14,685	0,468	0,468	14,685	NAN	
12,9	14,775	0,477	0,477	14,775	NAN	
13	14,88	0,4875	0,4875	14,88	NAN	
13,1	14,97	0,4965	0,4965	14,97	NAN	
13,2	15,06	0,5085	0,5085	15,06	NAN	
13,3	15,15	0,522	0,522	15,15	NAN	
13,4	15,24	0,5355	0,5355	15,24	NAN	
13,5	15,33	0,5505	0,5505	15,33	NAN	
13,6	15,435	0,5655	0,5655	15,435	NAN	
13,7	15,525	0,5835	0,5835	15,525	NAN	
13,8	15,615	0,6015	0,6015	15,615	NAN	
13,9	15,705	0,6225	0,6225	15,705	NAN	
14	15,795	0,6435	0,6435	15,795	NAN	
14,1	15,885	0,6675	0,6675	15,885	NAN	
14,2	15,975	0,693	0,693	15,975	NAN	
14,3	16,05	0,72	0,72	16,05	NAN	
14,4	16,14	0,747	0,747	16,14	NAN	
14,5	16,23	0,774	0,774	16,23	NAN	
14,6	16,32	0,801	0,801	16,32	NAN	
14,7	16,41	0,825	0,825	16,41	NAN	
14,8	16,485	0,849	0,849	16,485	NAN	
14,9	16,575	0,8685	0,8685	16,575	NAN	
15	16,665	0,8865	0,8865	16,665	NAN	
15,1	16,74	0,9015	0,9015	16,74	NAN	
15,2	16,83	0,912	0,912	16,83	NAN	
15,3	16,92	0,9225	0,9225	16,92	NAN	
15,4	16,995	0,9285	0,9285	16,995	NAN	
15,5	17,085	0,9315	0,9315	17,085	NAN	
15,6	17,16	0,933	0,933	17,16	NAN	
15,7	17,25	0,93	0,93	17,25	NAN	
15,8	17,325	0,924	0,924	17,325	NAN	
15,9	17,4	0,9165	0,9165	17,4	NAN	
16	17,49	0,909	0,909	17,49	NAN	
16,1	17,565	0,9	0,9	17,565	NAN	
16,2	17,655	0,8895	0,8895	17,655	NAN	
16,3	17,73	0,876	0,876	17,73	NAN	
16,4	17,805	0,8625	0,8625	17,805	NAN	
16,5	17,895	0,849	0,849	17,895	NAN	
16,6	17,97	0,8355	0,8355	17,97	NAN	
16,7	18,045	0,8205	0,8205	18,045	NAN	
16,8	18,12	0,81	0,81	18,12	NAN	
16,9	18,12	0,798	0,798	18,12	NAN	
17	18,195	0,786	0,786	18,195	NAN	
17,1	18,285	0,7755	0,7755	18,285	NAN	
17,2	18,36	0,768	0,768	18,36	NAN	
17,3	18,435	0,768	0,768	18,435	NAN	
17,4	18,51	0,759	0,759	18,51	NAN	
17,5	18,585	0,7515	0,7515	18,585	NAN	
17,6	18,66	0,7455	0,7455	18,66	NAN	
17,7	18,735	0,7425	0,7425	18,735	NAN	
17,8	18,81	0,7395	0,7395	18,81	NAN	
17,9	18,885	0,738	0,738	18,885	NAN	
18	18,96	0,7395	0,7395	18,96	NAN	
18,1	19,035	0,741	0,741	19,035	NAN	
18,2	19,11	0,744	0,744	19,11	NAN	
18,3	19,185	0,75	0,75	19,185	NAN	
18,4	19,245	0,756	0,756	19,245	NAN	
18,5	19,32	0,765	0,765	19,32	NAN	
18,6	19,395	0,774	0,774	19,395	NAN	
18,7	19,47	0,7845	0,7845	19,47	NAN	
18,8	19,545	0,798	0,798	19,545	NAN	
18,9	19,605	0,813	0,813	19,605	NAN	
19	19,68	0,8265	0,8265	19,68	NAN	
19,1	19,755	0,843	0,843	19,755	NAN	
19,2	19,815	0,861	0,861	19,815	NAN	
19,3	19,89	0,8805	0,8805	19,89	NAN	
19,4	19,965	0,903	0,903	19,965	NAN	
19,5	20,025	0,9225	0,9225	20,025	NAN	
19,6	20,1	0,948	0,948	20,1	NAN	
19,7	20,16	0,972	0,972	20,16	NAN	
19,8	20,235	0,9975	0,9975	20,235	NAN	
19,9	20,295	1,023	1,023	20,295	NAN	
20	20,37	1,0515	1,0515	20,37	NAN	
20,1	20,43	1,083	1,083	20,43	NAN	
20,2	20,505	1,1145	1,1145	20,505	NAN	
20,3	20,565	1,149	1,149	20,565	NAN	
20,4	20,64	1,1865	1,1865	20,64	NAN	
20,5	20,7	1,224	1,224	20,7	NAN	
20,6	20,76	1,2645	1,2645	20,76	NAN	
20,7	20,835	1,305	1,305	20,835	NAN	
20,8	20,895	1,35	1,35	20,895	NAN	
20,9	20,955	1,3935	1,3935	20,955	NAN	
21	21,03	1,4355	1,4355	21,03	NAN	
21,1	21,09	1,4805	1,4805	21,09	NAN	
21,2	21,15	1,524	1,524	21,15	NAN	
21,3	21,21	1,5645	1,5645	21,21	NAN	
21,4	21,27	1,6035	1,6035	21,27	NAN	
21,5	21,345	1,6395	1,6395	21,345	NAN	
21,6	21,405	1,671	1,671	21,405	NAN	
21,7	21,465	1,701	1,701	21,465	NAN	
21,8	21,525	1,728	1,728	21,525	NAN	
21,9	21,585	1,752	1,752	21,585	NAN	
22	21,645	1,773	1,773	21,645	NAN	
22,1	21,705	1,7925	1,7925	21,705	NAN	
22,2	21,765	1,8075	1,8075	21,765	NAN	
22,3	21,765	1,8195	1,8195	21,765	NAN	
22,4	21,825	1,8255	1,8255	21,825	NAN	
22,5	21,885	1,83	1,83	21,885	NAN	
22,6	21,945	1,83	1,83	21,945	NAN	
22,7	22,005	1,8285	1,8285	22,005	NAN	
22,8	22,065	1,824	1,824	22,065	NAN	
22,9	22,125	1,815	1,815	22,125	NAN	
23	22,185	1,806	1,806	22,185	NAN	
23,1	22,245	1,7925	1,7925	22,245	NAN	
23,2	22,305	1,779	1,779	22,305	NAN	
23,3	22,365	1,7625	1,7625	22,365	NAN	
23,4	22,425	1,7445	1,7445	22,425	NAN	
23,5	22,47	1,725	1,725	22,47	NAN	
23,6	22,53	1,704	1,704	22,53	NAN	
23,7	22,59	1,6815	1,6815	22,59	NAN	
23,8	22,65	1,6575	1,6575	22,65	NAN	
23,9	22,71	1,6335	1,6335	22,71	NAN	
24	22,755	1,6095	1,6095	22,755	NAN	
24,1	22,815	1,5855	1,5855	22,815	NAN	
24,2	22,875	1,5615	1,5615	22,875	NAN	
24,3	22,92	1,5375	1,5375	22,92	NAN	
24,4	22,98	1,515	1,515	22,98	NAN	
24,5	23,04	1,4925	1,4925	23,04	NAN	
24,6	23,1	1,473	1,473	23,1	NAN	
24,7	23,145	1,452	1,452	23,145	NAN	
24,8	23,205	1,434	1,434	23,205	NAN	
24,9	23,25	1,416	1,416	23,25	NAN	
25	23,31	1,3995	1,3995	23,31	NAN	
25,1	23,37	1,3845	1,3845	23,37	NAN	
25,2	23,415	1,371	1,371	23,415	NAN	
25,3	23,475	1,3575	1,3575	23,475	NAN	
25,4	23,52	1,347	1,347	23,52	NAN	
25,5	23,565	1,3395	1,3395	23,565	NAN	
25,6	23,625	1,332	1,332	23,625	NAN	
25,7	23,67	1,326	1,326	23,67	NAN	
25,8	23,73	1,323	1,323	23,73	NAN	
25,9	23,775	1,32	1,32	23,775	NAN	
26	23,835	1,32	1,32	23,835	NAN	
26,1	23,88	1,32	1,32	23,88	NAN	
26,2	23,925	1,3215	1,3215	23,925	NAN	
26,3	23,985	1,326	1,326	23,985	NAN	
26,4	24,03	1,3305	1,3305	24,03	NAN	
26,5	24,075	1,3365	1,3365	24,075	NAN	
26,6	24,135	1,3455	1,3455	24,135	NAN	
26,7	24,18	1,356	1,356	24,18	NAN	
26,8	24,225	1,368	1,368	24,225	NAN	
26,9	24,285	1,38	1,38	24,285	NAN	
27	24,33	1,3935	1,3935	24,33	NAN	
27,1	24,375	1,4085	1,4085	24,375	NAN	
27,2	24,42	1,425	1,425	24,42	NAN	
27,3	24,465	1,443	1,443	24,465	NAN	
27,4	24,525	1,461	1,461	24,525	NAN	
27,5	24,57	1,4805	1,4805	24,57	NAN	
27,6	24,57	1,503	1,503	24,57	NAN	
27,7	24,615	1,5255	1,5255	24,615	NAN	
27,8	24,66	1,5495	1,5495	24,66	NAN	
27,9	24,705	1,5735	1,5735	24,705	NAN	
28	24,75	1,5735	1,5735	24,75	NAN	
28,1	24,81	1,6005	1,6005	24,81	NAN	
28,2	24,855	1,629	1,629	24,855	NAN	
28,3	24,9	1,6575	1,6575	24,9	NAN	
28,4	24,945	1,686	1,686	24,945	NAN	
28,5	24,99	1,716	1,716	24,99	NAN	
28,6	25,035	1,7475	1,7475	25,035	NAN	
28,7	25,08	1,779	1,779	25,08	NAN	
28,8	25,125	1,8135	1,8135	25,125	NAN	
28,9	25,17	1,848	1,848	25,17	NAN	
29	25,215	1,884	1,884	25,215	NAN	
29,1	25,26	1,9215	1,9215	25,26	NAN	
29,2	25,305	1,959	1,959	25,305	NAN	
29,3	25,35	1,9995	1,9995	25,35	NAN	
29,4	25,38	2,04	2,04	25,38	NAN	
29,5	25,425	2,0835	2,0835	25,425	NAN	
29,6	25,47	2,127	2,127	25,47	NAN	
29,7	25,515	2,172	2,172	25,515	NAN	
29,8	25,56	2,22	2,22	25,56	NAN	
29,9	25,605	2,2695	2,2695	25,605	NAN	
30	25,65	2,319	2,319	25,65	NAN	
30,1	25,695	2,3715	2,3715	25,695	NAN	
30,2	25,725	2,4225	2,4225	25,725	NAN	
30,3	25,77	2,475	2,475	25,77	NAN	
30,4	25,815	2,5275	2,5275	25,815	NAN	
30,5	25,86	2,58	2,58	25,86	NAN	
30,6	25,89	2,625	2,625	25,89	NAN	
30,7	25,935	2,6505	2,6505	25,935	NAN	
30,8	25,98	2,6625	2,6625	25,98	NAN	
30,9	26,025	2,673	2,673	26,025	NAN	
31	26,055	2,682	2,682	26,055	NAN	
31,1	26,1	2,691	2,691	26,1	NAN	
31,2	26,145	2,6985	2,6985	26,145	NAN	
31,3	26,175	2,706	2,706	26,175	NAN	
31,4	26,22	2,715	2,715	26,22	NAN	
31,5	26,265	2,7225	2,7225	26,265	NAN	
31,6	26,295	2,73	2,73	26,295	NAN	
31,7	26,34	2,736	2,736	26,34	NAN	
31,8	26,385	2,7435	2,7435	26,385	NAN	
31,9	26,415	2,7495	2,7495	26,415	NAN	
32	26,46	2,7555	2,7555	26,46	NAN	
32,1	26,49	2,76	2,76	26,49	NAN	
32,2	26,535	2,766	2,766	26,535	NAN	
32,3	26,58	2,769	2,769	26,58	NAN	
32,4	26,61	2,7735	2,7735	26,61	NAN	
32,5	26,655	2,7795	2,7795	26,655	NAN	
32,6	26,685	2,7825	2,7825	26,685	NAN	
32,7	26,73	2,7855	2,7855	26,73	NAN	
32,8	26,76	2,7855	2,7855	26,76	NAN	
32,9	26,805	2,787	2,787	26,805	NAN	
33	26,805	2,787	2,787	26,805	NAN	
33,1	26,835	2,7885	2,7885	26,835	NAN	
33,2	26,865	2,7795	2,7795	26,865	NAN	
33,3	26,91	2,7795	2,7795	26,91	NAN	
33,4	26,94	2,772	2,772	26,94	NAN	
33,5	26,985	2,778	2,778	26,985	NAN	
33,6	27,015	2,7825	2,7825	27,015	NAN	
33,7	27,06	2,781	2,781	27,06	NAN	
33,8	27,09	2,7795	2,7795	27,09	NAN	
33,9	27,135	2,778	2,778	27,135	NAN	
34	27,165	2,775	2,775	27,165	NAN	
34,1	27,195	2,7735	2,7735	27,195	NAN	
34,2	27,24	2,772	2,772	27,24	NAN	
34,3	27,27	2,769	2,769	27,27	NAN	
34,4	27,3	2,766	2,766	27,3	NAN	
34,5	27,345	2,7615	2,7615	27,345	NAN	
34,6	27,375	2,7585	2,7585	27,375	NAN	
34,7	27,405	2,7555	2,7555	27,405	NAN	
34,8	27,435	2,7525	2,7525	27,435	NAN	
34,9	27,48	2,7465	2,7465	27,48	NAN	
35	27,51	2,7435	2,7435	27,51	NAN	
35,1	27,54	2,739	2,739	27,54	NAN	
35,2	27,57	2,7345	2,7345	27,57	NAN	
35,3	27,615	2,73	2,73	27,615	NAN	
35,4	27,645	2,7255	2,7255	27,645	NAN	
35,5	27,675	2,7225	2,7225	27,675	NAN	
35,6	27,705	2,7165	2,7165	27,705	NAN	
35,7	27,75	2,712	2,712	27,75	NAN	
35,8	27,78	2,706	2,706	27,78	NAN	
35,9	27,81	2,7	2,7	27,81	NAN	
36	27,84	2,697	2,697	27,84	NAN	
36,1	27,87	2,6925	2,6925	27,87	NAN	
36,2	27,9	2,688	2,688	27,9	NAN	
36,3	27,945	2,685	2,685	27,945	NAN	
36,4	27,975	2,6805	2,6805	27,975	NAN	
36,5	28,005	2,676	2,676	28,005	NAN	
36,6	28,035	2,6715	2,6715	28,035	NAN	
36,7	28,065	2,6655	2,6655	28,065	NAN	
36,8	28,095	2,6595	2,6595	28,095	NAN	
36,9	28,125	2,655	2,655	28,125	NAN	
37	28,155	2,652	2,652	28,155	NAN	
37,1	28,185	2,6505	2,6505	28,185	NAN	
37,2	28,215	2,6475	2,6475	28,215	NAN	
37,3	28,245	2,6445	2,6445	28,245	NAN	
37,4	28,275	2,64	2,64	28,275	NAN	
37,5	28,305	2,6355	2,6355	28,305	NAN	
37,6	28,335	2,6295	2,6295	28,335	NAN	
37,7	28,365	2,6235	2,6235	28,365	NAN	
37,8	28,395	2,616	2,616	28,395	NAN	
37,9	28,425	2,607	2,607	28,425	NAN	
38	28,455	2,5995	2,5995	28,455	NAN	
